
167,2000-04-09 07:38:45,5,556
168,2005-02-02 21:07:38,4,122
169,2005-05-11 13:43:59,5,68
170,2014-05-01 03:14:20,6,576
171,2016-12-28 13:32:31,8,860
172,2010-03-18 05:30:59,5,187
173,2002-02-23 12:06:39,7,879
174,2018-09-12 07:29:59,10,255
175,2007-07-25 07:29:17,7,313
176,2017-06-15 18:28:36,8,567
177,2001-01-07 00:41:52,4,137
178,2003-01-10 10:47:29,7,354
179,2006-01-28 17:37:40,4,520
180,2010-02-09 16:19:52,6,427
181,2017-04-21 00:02:26,9,971
182,2004-12-20 05:00:39,8,501
183,2006-09-19 08:28:40,5,380
184,2017-05-12 17:45:33,3,134
185,2012-04-10 21:57:29,10,243
186,2011-11-03 11:09:30,10,17
187,2003-03-18 18:27:00,7,425
188,2017-04-14 22:34:33,10,719
189,2014-03-22 05:27:48,3,268
190,2004-09-04 14:40:41,8,760
191,2003-01-20 11:38:58,8,281
192,2004-12-26 17:08:51,4,172
193,2007-04-10 08:21:20,9,712
194,2001-06-06 09:26:11,7,337
195,2006-04-11 06:26:56,2,811
196,2013-09-10 04:55:31,8,985
197,2002-11-20 00:22:43,9,782
198,2007-07-04 05:30:06,10,12
199,2003-02-19 15:05:46,3,479
200,2002-09-17 15:26:11,5,92
201,2018-01-03 10:04:38,8,63
202,2001-07-21 03:46:41,5,602
203,2013-07-25 16:02:28,6,398
204,2008-11-02 10:38:49,2,542
205,2001-10-01 05:15:18,3,935
206,2010-01-26 16:50:50,5,964
207,2018-11-20 10:49:15,3,276
208,2000-09-16 20:52:56,4,689
209,2015-06-19 02:15:11,2,759
210,2006-11-01 00:25:18,1,824
211,2015-12-07 16:19:13,7,857
212,2011-05-19 08:14:59,10,543
213,2013-01-01 04:55:27,6,158
214,2005-11-22 18:20:10,10,799
215,2013-07-21 15:45:27,2,444
216,2018-04-25 13:21:50,9,411
217,2001-09-22 11:46:13,10,449
218,2000-11-10 16:50:25,4,755
219,2009-12-24 14:02:10,9,928
220,2003-07-18 09:41:15,2,870
221,2003-08-03 13:24:09,9,261
222,2009-04-18 10:22:13,8,139
223,2015-01-11 01:00:41,10,678
224,2000-01-16 15:06:37,2,398
225,2006-05-14 14:51:15,5,160
226,2015-12-07 17:28:45,2,38
227,2017-10-08 13:07:29,10,287
228,2013-04-16 19:24:34,10,168
229,2018-08-23 12:24:00,5,591
230,2009-12-08 09:01:45,1,746
231,2014-09-17 02:08:43,5,39
232,2005-06-21 00:33:03,3,434
233,2002-10-07 06:51:11,10,416
234,2017-01-12 15:01:07,6,782
235,2003-04-05 07:41:59,9,267
236,2011-03-13 11:28:42,3,985
237,2007-03-15 01:20:54,2,495
238,2003-04-07 01:30:40,5,404
239,2005-03-19 14:29:55,6,800
240,2000-11-11 00:14:41,1,697
241,2017-10-14 04:10:03,9,126
242,2005-11-08 21:36:08,3,41
243,2003-08-09 17:40:25,4,511
244,2016-03-05 16:15:31,5,943
245,2004-04-09 03:49:22,5,449
246,2016-07-10 11:14:34,8,69
247,2005-02-21 16:23:08,2,35
248,2010-08-20 06:04:16,3,751
249,2007-01-14 14:42:39,4,168
250,2002-12-03 06:47:51,8,840
251,2004-04-07 19:08:14,7,436
252,2018-04-23 17:39:31,10,542
253,2000-08-06 06:44:25,5,266
254,2017-01-26 22:23:31,6,430
255,2013-12-16 14:33:33,10,62
256,2013-09-22 00:44:11,4,348
257,2005-02-22 04:41:39,1,994
258,2000-10-23 15:09:24,9,936
259,2017-10-19 15:58:17,4,693
260,2010-04-21 10:58:47,8,426
261,2006-11-25 06:34:01,5,961
262,2009-08-04 20:30:38,2,281
263,2008-04-21 17:53:18,7,608
264,2001-03-04 09:15:28,8,707
265,2015-07-07 07:37:32,4,799
266,2003-08-12 13:11:45,5,269
267,2005-09-04 08:05:22,10,314
268,2015-02-02 20:51:22,6,544
269,2014-11-26 01:49:55,6,821
270,2010-05-09 14:39:33,1,409
271,2007-04-14 04:45:03,1,377
272,2001-11-10 15:55:55,3,704
273,2003-05-08 00:45:04,10,559
274,2000-12-11 05:27:03,1,791
275,2010-06-21 03:32:11,2,844
276,2003-07-02 19:35:51,2,403
277,2005-11-18 18:27:38,5,39
278,2002-08-22 23:26:49,8,11
279,2015-08-23 23:09:23,2,385
280,2004-09-14 17:47:41,7,123
281,2010-05-03 01:42:48,6,366
282,2014-06-03 16:58:36,4,695
283,2017-11-05 03:49:01,7,705
284,2011-06-23 13:43:23,4,458
285,2000-01-20 13:12:43,1,107
286,2017-05-03 10:30:07,10,766
287,2015-12-01 13:29:57,8,576
288,2011-11-02 01:07:08,8,597
289,2004-07-18 08:33:07,8,774
290,2007-04-21 14:07:03,6,637
291,2004-03-27 10:41:00,9,811
292,2015-09-04 20:42:12,3,153
293,2012-06-28 07:59:22,1,471
294,2012-09-20 14:18:38,5,319
295,2010-12-20 21:32:02,5,522
296,2015-04-02 05:33:11,4,473
297,2003-06-04 13:09:21,2,588
298,2007-08-27 07:51:19,7,554
299,2016-02-26 17:13:28,1,177
300,2014-09-24 16:34:20,7,878
301,2014-10-01 04:08:34,5,249
302,2009-10-23 06:59:00,8,870
303,2009-06-16 22:36:09,2,871
304,2018-01-27 23:09:55,8,658
305,2005-09-26 22:43:23,6,916
306,2004-04-02 04:08:59,10,688
307,2002-02-12 10:14:04,3,549
308,2008-10-11 08:07:35,8,212
309,2009-07-03 21:29:14,8,328
310,2002-04-28 14:33:15,8,811
311,2005-12-04 04:49:01,2,606
312,2010-08-05 14:27:13,10,523
313,2007-04-13 10:33:39,2,212
314,2017-09-01 19:51:21,3,166
315,2016-02-19 07:05:48,6,246
316,2009-06-17 11:39:52,9,233
317,2003-06-01 22:50:01,5,391
318,2014-04-25 01:42:41,2,648
319,2000-05-20 01:10:09,5,528
320,2002-03-08 04:55:24,6,916
321,2018-10-05 16:16:44,5,627
322,2015-07-05 11:09:52,4,425
323,2015-04-17 18:27:16,3,178
324,2017-08-16 13:43:11,9,12
325,2015-04-22 01:53:59,9,214
326,2002-03-22 16:19:57,7,595
327,2013-05-08 03:14:14,4,762
328,2008-08-03 17:31:29,2,836
329,2004-09-04 14:57:33,10,212
330,2010-10-24 22:06:57,6,262
331,2016-06-24 06:03:26,1,214
332,2018-05-09 18:14:28,8,552
333,2007-08-16 08:49:30,8,406
334,2010-08-28 10:47:35,2,268
335,2013-05-02 07:10:26,5,905
336,2015-05-24 03:02:06,4,980
337,2014-04-23 00:21:27,8,183
338,2016-02-16 16:51:44,7,122
339,2013-04-14 06:59:59,10,149
340,2017-01-05 22:33:26,5,199
341,2018-02-11 06:56:10,5,787
342,2005-12-08 03:35:21,4,852
343,2007-01-24 04:12:41,2,836
344,2001-10-17 00:07:34,6,142
345,2009-05-13 11:46:14,6,671
346,2003-02-15 09:25:24,10,903
347,2016-10-27 17:06:40,7,327
348,2008-05-12 05:19:43,7,966
349,2002-12-26 03:26:41,8,827
350,2013-06-25 06:14:44,2,65
351,2013-01-11 03:39:43,10,930
352,2001-03-06 00:45:36,6,758
353,2000-04-25 20:50:38,4,377
354,2005-10-04 02:21:22,8,691
355,2002-09-16 06:55:52,8,113
356,2017-02-22 21:51:33,2,657
357,2000-06-01 01:28:33,7,868
358,2012-09-06 14:11:03,10,703
359,2017-11-02 03:17:33,7,20
360,2016-01-27 07:59:09,8,513
361,2007-07-14 01:29:30,2,328
362,2015-01-02 23:47:49,9,847
363,2002-06-26 19:44:55,7,564
364,2001-07-10 08:14:56,6,150
365,2002-04-28 00:56:40,1,340
366,2015-08-20 03:28:59,1,359
367,2005-07-28 21:22:58,7,606
368,2009-09-11 20:59:22,5,858
369,2002-09-25 23:47:31,5,174
370,2004-02-19 23:30:30,4,824
371,2001-10-13 23:42:36,9,733
372,2004-05-25 09:48:40,4,643
373,2008-02-10 13:28:39,2,745
374,2000-09-25 01:03:37,8,383
375,2003-08-07 16:01:42,4,829
376,2009-10-13 22:26:42,2,564
377,2004-02-14 03:31:51,3,6
378,2005-10-04 22:02:21,9,157
379,2003-02-10 04:29:06,4,611
380,2012-08-28 11:23:40,4,131
381,2013-11-13 22:30:31,8,844
382,2010-05-14 20:11:27,9,169
383,2008-04-20 00:50:37,5,968
384,2010-12-07 01:58:29,7,952
385,2003-11-23 11:00:40,10,355
386,2008-11-23 01:50:13,8,143
387,2005-09-19 22:15:50,9,49
388,2016-12-01 21:43:56,6,466
389,2003-12-21 23:18:34,7,787
390,2008-08-26 05:08:04,1,625
391,2016-09-05 22:09:00,4,935
392,2014-05-10 05:17:17,4,387
393,2012-03-13 18:22:02,6,133
394,2009-02-26 23:52:42,8,366
395,2003-06-18 07:20:47,4,127
396,2012-02-15 21:47:31,5,494
397,2015-11-16 05:21:49,6,855
398,2015-12-09 02:38:35,2,568
399,2002-03-12 00:05:17,5,904
400,2003-03-28 20:07:30,1,536
401,2014-04-17 14:42:44,4,690
402,2008-02-09 06:26:22,1,71
403,2008-04-12 06:43:27,6,457
404,2013-04-03 05:35:40,9,555
405,2002-01-05 22:05:48,2,37
406,2011-07-27 16:14:31,10,549
407,2018-07-07 04:09:55,4,174
408,2013-03-17 20:38:33,10,127
409,2016-09-22 00:51:05,10,303
410,2009-06-26 22:25:15,4,907
411,2011-04-10 01:41:17,9,102
412,2006-12-10 07:35:19,6,324
413,2004-03-14 14:10:38,8,139
414,2000-07-17 10:09:28,2,190
415,2003-04-22 01:01:58,2,710
416,2002-10-25 11:30:31,8,347
417,2017-12-10 12:48:40,5,648
418,2005-04-03 13:59:45,8,211
419,2000-10-15 13:52:59,5,421
420,2014-04-05 01:07:08,8,562
421,2013-12-02 02:18:58,7,315
422,2013-07-27 08:14:16,10,711
423,2009-04-02 09:36:28,7,321
424,2015-09-19 11:07:00,8,679
425,2003-05-01 07:45:38,6,681
426,2017-02-09 17:03:26,8,783
427,2001-09-17 20:44:43,9,248
428,2004-07-06 02:57:10,7,755
429,2014-06-25 22:05:09,5,452
430,2016-07-24 06:09:52,5,553
431,2004-05-23 08:23:52,3,424
432,2003-06-10 03:08:53,7,738
433,2009-08-10 03:38:45,2,184
434,2016-03-10 18:09:38,3,612
435,2002-11-08 19:15:58,8,177
436,2017-05-03 04:08:33,6,2
437,2016-09-05 17:55:28,3,570
438,2006-11-24 09:04:18,1,971
439,2013-03-08 06:37:08,7,335
440,2009-09-06 15:58:26,3,123
441,2007-06-28 20:20:11,8,981
442,2002-06-14 15:40:33,4,835
443,2008-04-22 18:39:17,3,981
444,2004-12-08 20:38:57,4,580
445,2007-02-02 22:16:39,2,85
446,2018-03-19 18:02:56,7,740
447,2016-09-18 08:44:26,4,943
448,2006-09-09 12:54:40,3,812
449,2009-05-19 16:51:24,8,553
450,2007-03-20 09:58:08,1,673
451,2012-06-28 23:56:09,7,893
452,2007-06-13 23:08:22,9,42
453,2001-01-06 01:45:11,10,471
454,2000-07-13 12:48:25,9,21
455,2002-05-15 20:22:39,3,719
456,2012-01-23 14:00:08,4,151
457,2004-03-06 05:19:48,8,105
458,2005-02-13 02:26:54,8,467
459,2014-09-27 23:12:07,3,771
460,2015-03-21 12:09:20,2,586
461,2002-04-13 04:56:28,6,392
462,2001-09-24 03:33:17,6,591
463,2000-10-16 03:46:36,1,988
464,2009-05-04 02:46:23,5,884
465,2013-10-19 16:47:58,10,278
466,2007-11-23 09:45:46,5,991
467,2016-09-09 05:40:02,9,974
468,2017-07-18 06:31:14,10,988
469,2013-10-11 11:57:05,4,832
470,2005-08-25 04:23:45,7,678
471,2014-12-25 18:35:51,3,857
472,2008-04-05 20:43:51,10,114
473,2010-04-28 22:34:39,10,626
474,2014-05-19 04:25:10,5,869
475,2009-04-08 03:07:27,10,803
476,2015-11-02 00:10:14,8,241
477,2002-11-08 11:15:37,7,618
478,2005-07-23 01:45:54,3,306
479,2001-12-12 09:57:00,2,721
480,2016-09-08 13:15:25,8,560
481,2012-03-17 08:18:34,2,337
482,2006-12-13 08:00:02,7,941
483,2002-05-04 10:49:32,8,124
484,2005-12-02 11:44:51,10,796
485,2001-09-22 05:15:54,7,569
486,2010-01-28 23:44:17,10,881
487,2002-04-11 19:03:20,1,675
488,2012-10-15 20:34:12,7,526
489,2005-04-11 09:10:39,5,933
490,2006-10-22 16:10:11,4,231
491,2003-10-12 05:22:41,1,419
492,2011-08-20 08:36:50,1,722
493,2015-01-26 21:02:13,3,726
494,2013-02-27 10:52:05,1,579
495,2011-07-18 07:17:32,3,120
496,2001-12-13 17:13:37,6,246
497,2018-07-23 01:17:49,9,184
498,2007-02-28 14:02:41,8,638
499,2017-05-26 11:29:17,2,919
500,2008-07-16 21:47:20,6,636
501,2010-03-09 12:11:29,5,662
502,2013-10-05 16:03:24,10,695
503,2001-01-21 17:12:52,10,855
504,2016-08-07 02:48:07,2,433
505,2013-07-20 18:27:06,8,107
506,2014-03-22 06:14:40,1,515
507,2011-07-13 22:34:55,8,413
508,2001-06-21 20:43:41,7,548
509,2000-12-04 10:31:56,5,79
510,2010-09-13 05:54:51,2,338
511,2008-03-28 17:41:26,3,903
512,2012-12-17 15:53:11,10,619
513,2016-05-25 14:14:00,9,361
514,2002-03-16 12:16:33,9,56
515,2003-05-08 14:53:15,4,132
516,2012-11-07 14:16:12,6,807
517,2001-03-11 15:11:42,1,191
518,2017-11-14 21:16:11,1,429
519,2000-09-18 03:59:01,10,163
520,2000-07-10 14:06:21,3,921
521,2017-05-04 18:40:49,2,178
522,2017-11-12 03:30:41,7,868
523,2005-03-06 21:49:17,7,164
524,2018-05-17 10:59:47,9,935
525,2002-04-19 16:16:39,10,217
526,2011-12-07 04:12:59,1,556
527,2002-04-13 18:24:56,3,789
528,2013-02-06 18:26:37,5,297
529,2012-12-14 17:16:19,8,295
530,2017-10-13 00:35:51,4,35
531,2006-04-08 10:14:05,5,228
532,2012-03-08 21:12:55,2,596
533,2006-08-28 15:02:31,9,593
534,2017-08-16 22:48:20,7,523
535,2012-12-21 00:46:48,9,426
536,2006-08-24 00:25:27,2,110
537,2013-09-08 06:26:50,9,105
538,2000-03-01 05:52:10,7,340
539,2006-04-27 06:29:08,4,66
540,2001-02-24 14:25:14,5,707
541,2014-07-20 08:21:03,9,361
542,2010-03-02 04:16:57,6,252
543,2016-02-18 15:50:58,4,420
544,2018-10-24 04:11:57,4,683
545,2004-03-04 01:03:12,2,42
546,2017-11-09 13:49:42,2,778
547,2016-04-12 01:44:42,6,701
548,2000-08-13 11:19:57,1,418
549,2011-09-10 21:51:01,6,471
550,2011-01-25 06:12:32,6,539
551,2001-06-22 09:44:42,4,432
552,2012-05-10 15:07:29,5,932
553,2004-06-10 03:40:16,10,566
554,2010-11-08 07:27:45,9,417
555,2009-10-10 13:11:18,8,225
556,2008-01-04 19:16:17,6,447
557,2002-09-01 00:17:03,10,496
558,2008-07-06 10:52:58,4,432
559,2015-01-19 08:54:58,6,832
560,2009-10-07 18:42:12,4,42
561,2017-02-01 22:58:52,2,951
562,2011-12-23 15:05:55,10,767
563,2003-05-28 23:14:24,10,976
564,2005-11-12 23:37:30,10,371
565,2004-04-09 07:10:56,2,772
566,2014-07-16 00:39:32,6,683
567,2001-03-09 08:57:24,7,651
568,2014-02-10 01:47:23,9,493
569,2005-08-28 14:36:17,3,281
570,2004-06-14 02:14:52,4,561
571,2018-01-18 06:53:31,7,734
572,2006-01-24 05:33:16,1,437
573,2014-02-26 06:35:22,1,353
574,2018-11-19 20:58:19,6,320
575,2000-03-13 15:02:55,5,463
576,2017-02-08 02:21:49,10,168
577,2004-11-12 00:22:36,1,969
578,2000-07-26 13:49:51,5,58
579,2017-10-15 00:13:57,6,35
580,2017-11-01 08:52:43,8,50
581,2012-01-15 18:58:13,8,331
582,2002-10-08 18:11:59,2,623
583,2009-12-16 16:18:05,7,282
584,2012-11-03 10:28:58,6,725
585,2000-04-19 09:28:16,3,224
586,2002-11-12 16:03:35,8,798
587,2004-05-19 00:28:14,9,667
588,2006-08-20 02:18:05,2,255
589,2018-01-17 05:02:21,8,393
590,2015-07-06 07:30:11,10,552
591,2004-01-04 10:16:27,1,581
592,2017-07-27 10:18:18,9,246
593,2011-01-21 10:42:50,4,710
594,2000-08-11 23:55:53,9,988
595,2008-03-26 15:39:23,2,540
596,2003-12-12 04:22:09,8,932
597,2011-11-22 11:07:52,8,867
598,2005-07-17 09:25:55,6,686
599,2003-02-10 03:20:12,9,967
600,2002-05-09 21:34:51,1,40
601,2018-11-20 09:00:26,8,431
602,2008-10-08 01:31:29,2,845
603,2010-08-10 17:36:23,7,863
604,2013-08-15 02:55:55,6,667
605,2008-05-01 14:03:12,5,234
606,2015-07-06 13:16:55,9,265
607,2017-06-01 16:09:17,9,553
608,2000-09-22 22:43:10,2,640
609,2009-12-15 10:44:46,2,169
610,2013-10-23 00:52:35,5,479
611,2016-03-21 07:12:27,8,538
612,2010-06-18 20:09:04,10,701
613,2011-11-20 19:30:49,5,201
614,2011-09-08 23:26:24,6,5
615,2013-04-11 06:08:48,5,850
616,2005-08-01 10:48:50,1,908
617,2012-03-18 15:56:16,2,213
618,2006-09-13 02:16:32,8,661
619,2003-12-10 02:13:18,4,153
620,2018-11-19 02:32:34,10,714
621,2012-07-05 01:45:08,6,232
622,2011-07-26 03:33:46,6,340
623,2000-07-05 03:10:19,9,709
624,2008-01-06 03:18:48,1,243
625,2018-06-01 01:25:04,8,272
626,2013-03-01 11:38:47,6,386
627,2017-08-25 01:19:22,9,217
628,2012-03-03 22:18:12,5,604
629,2004-09-01 20:22:12,2,957
630,2009-06-23 01:18:27,10,754
631,2004-01-17 09:19:09,3,576
632,2013-11-19 21:06:03,8,765
633,2012-09-14 02:30:14,5,269
634,2015-12-25 23:28:03,10,510
635,2009-03-17 12:28:16,4,118
636,2000-06-12 20:53:15,7,683
637,2013-10-18 18:02:10,3,115
638,2012-08-25 05:18:26,4,604
639,2009-11-16 19:05:15,6,13
640,2015-10-01 01:59:15,3,828
641,2018-05-04 10:44:51,4,436
642,2017-01-20 23:52:08,5,73
643,2015-09-28 06:54:05,4,468
644,2011-12-14 03:39:06,9,790
645,2016-07-08 07:29:25,3,338
646,2009-08-04 16:10:39,1,881
647,2011-12-16 15:16:54,6,427
648,2018-04-22 08:28:41,5,958
649,2008-05-16 01:39:46,4,473
650,2005-11-24 20:27:34,1,855
651,2006-07-02 09:10:44,7,562
652,2016-10-03 20:31:23,7,258
653,2007-08-18 19:55:42,8,893
654,2000-09-22 22:01:57,3,428
655,2005-06-10 07:17:38,9,143
656,2017-05-11 16:38:53,3,235
657,2006-11-04 04:14:32,6,202
658,2005-01-26 07:04:32,7,567
659,2016-03-11 00:19:48,10,112
660,2017-11-27 09:34:22,1,727
661,2002-01-28 20:53:31,2,42
662,2015-03-09 15:20:48,3,342
663,2000-10-07 10:18:42,2,255
664,2001-06-12 18:35:35,9,900
665,2017-02-22 23:04:15,3,101
666,2017-12-23 20:36:32,2,683
667,2015-05-24 04:22:23,10,285
668,2010-01-23 02:54:51,4,909
669,2009-08-03 04:02:56,3,197
670,2013-05-13 16:37:47,5,59
671,2012-01-06 13:48:41,4,840
672,2001-02-14 04:49:56,1,286
673,2009-05-10 18:00:50,8,324
674,2002-09-27 12:32:44,1,771
675,2008-10-16 03:11:34,8,821
676,2006-03-14 01:34:22,5,140
677,2018-07-28 19:53:28,7,886
678,2016-12-14 04:05:17,10,991
679,2004-01-17 01:51:19,10,541
680,2009-08-11 11:48:29,2,184
681,2018-05-01 03:29:51,9,547
682,2013-04-03 19:13:58,10,814
683,2011-04-07 08:52:52,9,385
684,2011-03-18 04:58:12,2,254
685,2000-04-26 14:40:59,6,167
686,2004-07-24 17:04:19,9,869
687,2018-10-21 05:15:36,8,773
688,2008-07-27 22:23:39,5,52
689,2005-04-10 02:35:51,10,517
690,2004-10-23 01:41:03,1,485
691,2001-06-28 02:07:17,8,441
692,2006-05-25 18:32:43,1,357
693,2005-05-18 02:46:56,6,832
694,2000-08-04 13:36:24,1,779
695,2012-11-10 03:26:17,8,590
696,2002-02-09 10:59:09,9,391
697,2015-07-11 22:21:44,9,905
698,2007-02-25 07:29:00,7,355
699,2002-09-26 03:15:53,1,358
700,2006-05-13 08:49:55,3,633
701,2001-04-05 19:21:03,1,213
702,2008-12-07 21:03:08,8,607
703,2003-08-18 04:57:52,9,302
704,2014-12-01 07:14:17,7,793
705,2014-06-15 10:01:40,1,95
706,2001-06-24 19:46:22,10,734
707,2001-10-14 07:32:24,3,728
708,2007-08-12 09:19:01,10,164
709,2012-06-05 06:09:06,3,200
710,2007-02-28 07:37:24,4,27
711,2005-05-11 15:25:31,1,601
712,2000-10-12 13:26:53,6,507
713,2010-10-26 17:18:29,9,867
714,2005-09-06 11:05:02,5,743
715,2008-08-24 01:15:49,9,308
716,2000-02-06 05:18:20,1,753
717,2001-03-17 05:58:36,6,446
718,2011-08-18 03:19:21,5,941
719,2016-11-03 00:12:49,2,57
720,2007-09-12 13:24:26,8,927
721,2015-07-11 10:52:30,1,772
722,2009-04-01 05:58:23,2,172
723,2016-07-16 18:21:13,1,851
724,2002-02-12 23:41:20,6,163
725,2010-12-21 00:05:13,2,82
726,2011-08-24 07:54:38,2,98
727,2003-03-19 14:10:52,8,121
728,2012-01-25 07:14:54,7,128
729,2004-09-01 06:49:01,8,852
730,2008-08-12 09:08:14,3,514
731,2011-05-11 12:23:15,1,544
732,2007-08-10 11:03:31,1,367
733,2006-02-28 05:33:14,5,746
734,2013-09-01 05:49:57,2,420
735,2013-03-16 13:29:07,10,751
736,2008-06-05 13:49:44,6,964
