
8,2225
3,1379
1,3971
2,2203
5,4361
8,1875
1,4002
5,2331
9,84
2,1234
8,2420
9,18
8,4674
3,4128
5,3278
5,1913
8,484
5,4156
3,4415
9,2008
4,3145
1,238
8,3048
2,2312
9,989
7,2533
4,4488
5,3262
7,3166
4,1914
3,4426
8,1155
9,116
8,720
5,4729
3,2268
1,41
4,4815
9,4127
4,4112
5,894
2,4771
3,2749
8,1457
1,1187
7,3850
4,4917
1,1560
7,3144
2,2959
7,3293
2,517
5,2908
3,3246
2,3507
1,4444
1,4374
4,990
7,3067
2,204
6,102
7,3833
4,4393
6,456
2,854
9,3252
4,4534
8,197
6,4935
6,4683
2,806
7,3169
4,4036
3,2058
9,3706
1,3516
6,2036
8,4350
1,45
9,48
7,2754
9,611
6,3666
1,3890
8,3368
5,3438
2,3409
1,2207
4,3503
9,4259
9,422
4,2189
2,3591
5,1676
1,3322
2,3799
4,2058
6,2393
5,3852
7,1962
3,4387
1,4799
5,4296
8,2159
2,4600
6,1295
7,3910
1,114
7,1846
9,1525
2,4861
3,3236
4,1592
2,4966
9,2023
5,1902
3,2496
9,1101
3,1240
9,4614
1,865
3,185
8,3984
1,58
2,3091
1,219
8,1022
8,3492
9,1168
1,2437
9,1271
2,4682
4,842
9,3010
1,1508
9,3481
3,3046
6,2241
5,2469
2,712
9,4859
9,51
6,28
4,4143
9,806
5,2816
3,1250
8,114
6,669
7,1565
8,878
1,3238
6,1231
2,758
7,3950
6,1576
3,2955
5,2205
9,3609
5,2620
9,788
5,720
5,2637
1,943
5,2044
1,653
8,2540
6,4258
8,1316
3,1676
5,2392
9,4640
6,629
8,3321
7,1518
2,2528
1,2726
4,3435
9,348
1,2273
5,4068
4,1199
5,3722
5,4121
7,4395
4,2787
5,3284
2,4775
9,4953
9,3247
3,2420
8,3062
9,1930
9,3793
9,644
6,7
4,466
6,4913
6,4754
1,3650
4,1882
6,582
2,2843
6,1815
5,4166
5,1599
9,1338
1,4733
5,1133
4,4995
9,2638
9,2566
2,276
7,2078
2,1650
1,2617
9,4019
2,4488
8,4060
8,4468
9,1710
2,3943
9,4031
4,1055
1,445
6,3984
5,1205
3,3056
9,2445
7,4728
8,3090
5,1562
7,1541
6,35
2,500
3,2744
8,2783
7,6
9,3163
4,2876
6,4079
8,455
5,3218
6,1790
6,559
5,3888
3,2660
9,855
6,1544
7,3804
1,317
4,774
4,112
9,4269
3,3854
2,2589
6,1575
7,344
9,1939
6,2962
4,4501
4,3112
9,2220
5,3294
9,3104
9,366
7,712
6,4367
4,355
1,3181
3,2482
4,1476
4,1346
9,3130
8,594
9,60
6,1320
9,3590
1,415
8,4270
2,3598
3,2278
1,2202
4,4346
8,4263
7,2286
5,3149
1,4262
1,3450
4,1368
9,2491
2,3674
1,231
9,962
5,493
1,4510
6,577
4,4607
8,2427
1,1273
2,1901
8,2135
8,4525
2,3401
2,3324
1,4779
8,2645
4,4287
9,1873
7,4576
5,2285
5,2773
3,1908
6,2850
5,630
1,1296
9,1222
5,4599
8,2020
8,1369
4,4768
8,4591
4,711
1,3445
2,2026
6,1555
7,4016
3,2115
1,3566
8,3378
1,2301
3,2610
8,2384
6,1563
3,3187
8,652
5,423
2,136
8,2001
2,797
2,1244
2,3506
8,2610
8,4629
1,4092
1,1487
6,2763
7,4994
4,3206
8,1040
5,3916
6,879
4,3709
9,3507
8,1286
4,828
6,1374
1,3270
6,2932
1,4831
6,1183
7,1966
2,2931
8,1457
9,1286
6,2606
2,2686
5,1502
4,659
7,2719
9,4086
9,2706
5,2335
4,1490
7,3751
2,2550
7,4365
6,903
1,4575
7,1141
5,1225
8,4827
3,988
7,4380
4,3920
3,1021
8,413
7,3743
6,1600
3,3678
6,4363
2,3254
7,1479
3,3931
9,3977
9,2347
5,1627
4,751
2,4935
8,4323
4,4986
1,385
6,3091
6,4183
4,802
9,950
7,3207
4,4735
7,2656
7,2935
5,846
2,1805
9,2962
8,3908
1,545
4,4792
2,725
8,3312
1,548
9,3824
4,564
1,4851
5,2383
4,4293
7,3684
3,3032
8,3282
6,2162
8,2788
4,251
8,4160
1,1672
1,2615
3,4994
5,4505
1,3175
5,765
4,4905
2,1132
7,3679
2,966
6,467
9,1229
7,788
4,1238
7,954
3,3800
4,4330
2,1251
2,2596
5,420
9,1979
6,4305
2,4619
6,1910
3,1995
8,2335
9,5000
4,2426
7,4993
7,3208
1,2679
7,663
7,4393
1,1317
8,4371
2,4302
7,1177
6,3143
1,3212
3,20
7,4409
2,4260
8,1568
8,2773
2,3113
2,3788
7,3390
1,1513
1,1169
7,1799
5,2549
4,3835
8,4684
8,4009
1,4374
9,256
4,4087
7,2649
4,3542
3,1405
6,1926
2,4436
2,4594
2,155
4,1081
7,4118
5,722
1,999
7,985
1,4836
6,972
7,4944
8,1754
9,4557
7,4420
4,3133
2,2383
1,4631
5,745
4,3580
7,1548
7,72
3,1051
7,1687
2,3703
9,1363
6,4421
2,4625
5,789
6,68
5,131
6,899
4,3965
4,2777
5,2764
8,3970
2,1185
1,4535
3,2576
6,1396
5,2410
2,3644
4,3136
6,2734
4,2105
2,48
2,2273
6,3007
6,2343
4,2095
2,2238
1,124
5,3532
5,256
5,4445
9,3547
8,571
8,1206
1,1452
6,4928
2,433
2,3567
9,419
1,2128
2,4344
3,2657
3,1019
7,1508
2,2624
6,4785
9,1497
6,4242
1,204
3,912
2,2742
4,287
2,2591
7,3109
7,3518
8,1735
6,4
1,1755
3,2186
3,261
7,2650
6,3251
5,3212
8,119
1,4436
7,649
4,4094
2,4098
7,814
4,2534
9,3544
7,506
4,4029
4,4035
6,2137
4,2722
9,3040
4,1763
2,1937
7,3886
6,651
1,2843
3,662
9,636
2,3593
4,1439
8,2833
4,327
7,400
2,4698
6,2039
8,3507
9,4793
4,3215
6,1217
9,3690
4,2162
4,4840
4,3924
2,1617
5,1091
9,3289
3,4413
4,3274
5,3015
4,2447
6,3334
6,3888
8,494
1,542
4,4365
3,3875
9,3575
9,4037
6,1968
1,778
3,1345
3,3013
8,3124
1,4606
4,2100
6,3824
7,188
6,3962
3,2097
7,2981
3,3381
6,3435
5,1186
6,2992
1,3559
4,4799
3,3926
3,2784
2,613
2,1709
1,990
3,280
7,1186
6,96
4,2002
3,283
2,4088
2,1964
8,32
2,470
9,134
8,4010
9,1555
1,1296
1,1942
8,3244
5,4807
6,3839
8,2787
8,1507
4,55
9,2281
4,2666
2,381
3,754
9,3016
8,903
1,1737
9,1242
6,3820
9,1915
6,1809
7,3419
6,470
9,2493
9,4220
5,2251
5,3368
9,4506
8,2744
5,3744
8,2214
9,2161
4,4503
7,1853
4,3633
2,2953
5,1943
7,3714
9,438
2,1798
5,686
4,1888
3,1820
6,2699
3,8
3,1876
6,2381
5,3025
6,4305
8,2464
4,692
8,94
6,1821
8,1433
2,4867
3,4426
6,237
1,2255
6,1933
5,7
7,2152
6,1907
5,2070
6,4790
4,1286
3,417
4,4363
3,2353
1,3447
6,865
5,599
4,4460
1,1051
2,299
9,433
5,430
1,1359
7,4423
3,1242
4,2664
5,1783
3,3174
5,4952
7,3197
9,1058
8,4411
6,2521
9,3793
2,4769
6,678
5,2421
5,3206
7,1580
5,2934
1,4742
5,3675
4,3006
7,3933
9,601
3,4473
8,784
7,4751
7,2055
5,4709
9,4445
7,4466
8,864
8,2407
8,456
7,2194
1,4895
2,1353
4,4456
7,87
2,3630
1,3625
1,2541
9,4262
5,460
9,2017
9,4445
8,1249
2,2059
8,2924
9,4502
2,4591
5,3503
9,2844
6,919
9,1556
6,1923
1,2193
8,2702
4,1331
9,2348
1,2712
8,1333
2,1728
4,4548
7,1256
8,1382
6,4355
7,2248
2,4936
2,1778
8,4765
3,4468
9,1105
9,16
7,2013
6,4419
6,2469
3,4082
3,1375
9,4472
3,3072
7,4049
9,2808
2,1179
1,674
9,4774
1,2926
3,96
7,3557
4,4760
3,2387
1,1701
9,755
2,4752
5,33
8,951
5,4364
4,1489
5,4524
3,3450
5,566
7,751
7,3174
2,2226
6,2785
7,2654
9,701
9,4150
6,1043
2,1067
4,2428
6,3482
1,4281
1,4303
8,686
1,1476
8,3398
4,4539
7,1830
6,2638
3,3919
8,3029
4,2785
1,2360
9,3324
2,245
1,4455
6,4323
4,2662
4,855
8,712
9,3187
8,3468
9,2874
4,702
9,266
8,2896
2,299
7,2722
2,4934
2,4629
4,42
2,4506
9,2302
9,3333
8,2077
3,3846
8,3284
8,8
3,2169
2,3431
7,4271
6,1099
6,653
7,931
8,4792
8,3065
5,4420
6,1529
5,2259
5,2433
3,1074
6,2964
4,1735
7,4716
2,110
7,2100
1,4436
1,1062
4,3715
8,4139
7,3812
2,4954
4,4211
6,4187
5,4067
5,430
4,503
8,1158
9,1800
9,566
1,979
4,3724
1,3800
8,701
1,3732
2,791
4,3103
4,1019
7,4653
8,688
8,4691
5,4856
5,4700
8,3649
1,699
3,2442
2,2345
2,3472
3,3866
7,4172
6,3006
6,3931
7,3609
5,167
6,586
4,737
2,1168
1,935
4,2462
5,4217
8,1589
2,4094
7,513
1,1953
3,2476
2,1284
5,4848
3,2821
8,2153
5,4003
8,2271
6,3743
1,3631
8,2296
8,3432
8,185
6,4162
3,848
5,1778
3,3980
6,2131
2,2682
5,3364
8,2450
1,1415
2,1525
3,4408
5,4192
1,1433
7,1641
2,717
2,4698
1,1811
2,62
4,3231
1,870
3,2560
5,3486
6,3500
4,608
9,945
7,3269
9,3372
4,3448
7,1765
1,291
6,797
3,2096
7,178
7,366
1,2845
4,1310
5,1490
1,1148
3,2589
6,3585
9,2384
6,3747
9,14
8,3241
7,4704
6,2000
7,500
4,2137
2,4595
9,391
7,3201
4,2622
6,2295
2,1110
9,1525
7,1307
1,4414
8,151
7,2479
1,1506
9,2923
5,685
7,4262
9,3628
6,453
4,2059
4,4955
6,1165
6,1002
2,2673
8,3793
9,2706
2,942
9,3419
4,1813
9,1353
9,1674
8,2172
2,4114
5,2265
3,2874
9,752
8,1111
1,2090
6,4294
1,4149
4,2425
7,3629
7,970
8,1999
1,1438
4,2720
2,2241
2,4710
1,3077
1,4717
8,69
4,662
2,1029
3,1712
3,997
1,2778
7,1875
4,2413
1,413
5,1417
8,1242
4,3535
8,2702
7,4286
3,718
8,3534
3,2106
8,3962
6,1689
7,3374
4,1072
1,3096
5,142
4,2961
2,3239
1,1893
6,199
5,190
4,1606
5,2828
6,365
5,1079
6,1289
9,4209
8,3200
5,2496
7,4213
3,1275
4,984
7,1075
6,1561
3,3239
5,881
3,3440
3,3180
7,124
4,511
4,2444
9,1743
2,2735
1,730
6,2632
6,1007
1,3290
2,2129
3,2313
2,4200
2,1064
3,3683
9,1165
8,4972
9,933
8,4591
7,2608
8,4172
6,2606
8,3977
5,2458
7,2308
4,4187
9,2157
9,1131
8,2632
8,2097
3,2003
5,1933
9,4093
8,1755
2,943
4,2914
8,1938
6,4413
9,4720
2,2574
2,1034
7,3908
3,1499
3,1694
3,2894
3,2407
8,3987
4,869
8,1061
7,4298
9,2559
7,946
7,541
2,3497
3,4220
9,3140
8,3724
2,4203
2,4386
8,2652
9,1885
9,2027
9,4345
2,1504
9,1910
1,1685
2,864
1,4456
5,883
3,3215
1,1175
6,4701
7,1923
4,381
5,2839
3,1878
8,2973
5,2506
1,3671
5,1488
6,552
3,1490
9,3013
9,524
7,4376
2,846
5,2955
5,1679
4,3500
4,1884
4,2832
9,4760
8,3310
5,2286
6,718
3,3954
9,3130
2,445
4,2264
7,4124
2,1081
2,4299
9,490
8,2536
2,1146
1,2541
5,1407
9,3810
4,880
9,682
3,1843
2,3145
5,312
5,1485
8,3998
2,1268
4,2335
7,1682
5,2463
4,3768
4,2700
4,128
2,4679
4,687
9,1649
2,2433
7,1827
3,2099
8,2509
6,2129
7,2856
5,303
4,4590
2,513
5,483
1,1085
9,1241
6,1157
3,4063
2,991
5,1116
7,4672
6,1497
5,3205
6,722
4,3097
3,704
5,33
6,3492
8,893
1,3401
7,3045
3,3992
5,3149
5,3721
3,355
2,278
5,1990
5,4674
4,2496
4,3020
3,891
4,3298
5,1083
8,1841
8,894
9,2475
8,4416
1,1045
2,3830
2,3732
7,4979
1,196
9,2235
8,4683
1,3597
6,1550
4,1980
5,4448
9,4981
9,1706
4,3246
6,417
6,4496
7,1775
9,4873
6,1897
5,622
7,3827
1,3737
6,3021
8,2198
8,3315
8,2654
8,2015
6,2395
8,1801
2,1543
5,397
7,2202
4,2384
9,4053
7,692
8,88
4,2035
5,4721
2,4670
4,3419
9,3092
1,1178
1,731
7,1435
5,400
9,4807
3,3908
9,53
8,4742
3,2314
9,3105
5,1519
7,246
2,562
2,4087
8,2672
2,4601
6,2567
8,661
6,1113
2,3464
8,1305
6,818
7,3677
1,3740
4,341
3,1072
7,4067
5,2209
2,323
4,3650
8,4882
6,5000
5,4555
5,4330
3,1691
6,2736
7,4669
9,981
3,3673
8,2755
8,3146
5,3052
6,1428
4,496
6,4190
9,4317
7,1259
4,707
2,1180
6,4272
1,2314
1,4297
3,4139
3,3898
2,46
5,4118
9,3434
9,1693
8,4211
1,506
7,2011
8,1160
2,4904
3,1281
3,2329
4,2664
4,1658
1,1819
3,3474
6,3554
1,981
6,2460
7,1141
7,2302
5,1133
2,2426
8,3227
9,2805
8,4707
3,3177
7,3072
6,4916
8,4949
6,494
1,1420
2,2657
2,3580
8,4221
8,4786
5,111
2,645
7,687
1,3635
9,4189
3,4741
9,562
7,286
1,4890
7,4848
9,3837
5,1929
5,3682
6,2476
9,2739
1,4074
2,582
5,2406
7,1996
6,4102
3,1803
9,84
3,1225
8,1046
5,4897
9,1504
2,4924
1,86
6,2924
7,1824
8,3364
4,3305
7,3825
1,4609
8,4629
1,114
3,1774
1,3724
7,3699
1,376
9,2854
5,309
7,2290
8,3529
5,4039
7,4389
3,3496
8,2462
8,4025
1,1687
3,3796
4,4670
2,3583
4,1615
7,4216
4,4301
8,3928
6,607
3,1039
8,2834
3,2978
6,4342
6,463
9,79
9,1972
1,3307
8,2466
8,2930
6,4751
5,3824
1,3410
7,3506
6,3173
5,313
5,2858
3,1714
1,1005
2,2966
9,2476
3,833
4,1520
3,1892
8,810
9,4709
6,578
1,3216
4,4609
7,1897
7,4841
3,4359
3,3016
5,4337
8,2493
7,560
9,2518
8,3795
9,4508
5,1604
9,1637
1,284
7,1674
6,3269
1,704
1,4795
6,2000
3,3240
6,3705
8,4993
9,53
3,3314
8,4552
9,614
6,3113
4,176
8,3328
4,3664
6,2581
1,4340
1,4842
6,1333
6,2112
4,3339
9,4732
2,2728
8,439
8,3319
5,2379
3,1580
5,4486
8,583
9,1438
1,2304
3,4255
3,4192
7,526
6,3865
2,2959
3,3652
9,115
9,2918
1,3536
5,2673
7,1856
1,970
6,784
4,809
4,4671
4,4468
8,2129
3,2093
1,3100
2,779
1,1598
9,3968
3,921
3,3329
1,1097
8,714
5,4648
7,2688
1,97
5,697
5,4848
2,2914
8,2321
6,1594
5,1492
8,4101
6,385
9,563
4,506
4,4656
8,2956
4,835
8,1718
1,4906
7,4792
7,2709
6,2642
2,3335
8,4508
7,987
1,2555
9,1052
3,4215
1,4777
5,1079
7,39
1,3224
1,4981
9,2356
9,3315
2,2172
2,4971
5,1544
2,1073
7,1717
9,1527
2,3256
8,3242
4,1523
9,3615
4,3279
6,2494
7,3995
3,412
1,1345
7,4993
3,4839
2,236
1,4485
2,4347
4,4634
6,4615
4,1858
2,1442
7,2303
9,959
2,2403
2,2817
7,229
9,643
6,3527
5,1880
2,4836
7,1537
4,2360
2,3776
8,1728
2,2760
9,2730
1,291
8,3178
3,2698
3,34
3,3084
8,1995
4,3565
5,543
1,711
5,4198
9,1780
6,360
5,4920
9,4548
8,451
3,4641
5,3261
1,3690
7,9
9,3501
2,231
5,4138
1,1842
3,1458
9,4004
2,3409
5,1873
8,4436
3,1794
7,2349
9,2801
3,3027
9,2197
2,3916
8,1931
4,2881
7,3606
4,2956
1,2377
5,4781
3,2016
1,3143
7,4357
5,33
8,296
5,1387
7,909
8,1006
5,1201
6,3406
6,3403
9,1062
9,4100
2,3348
7,183
6,3363
3,1590
9,4580
2,474
1,4214
9,3262
6,2668
6,519
2,1928
1,4809
4,2086
5,542
6,2831
1,4280
8,1720
6,4172
8,4601
3,3702
6,796
7,4761
4,3326
8,3178
3,3850
9,2515
7,4187
9,1180
9,2518
7,2889
1,885
5,3264
3,4255
8,4139
6,2278
5,4643
8,3541
5,1898
5,3295
9,4388
2,3254
8,4739
4,2180
6,4271
3,1114
8,4170
7,2856
2,1714
7,4828
4,2727
4,1282
6,3418
1,3920
6,60
6,164
1,1610
1,262
4,2341
6,1760
5,1150
8,2773
6,3440
1,4017
8,750
5,2010
7,4870
2,4272
5,1977
6,4772
8,3627
5,4090
9,434
8,3371
5,4964
1,1853
7,194
7,538
5,2395
2,2742
4,1410
9,1244
6,2694
9,534
5,3675
9,4022
1,938
5,4996
9,2243
7,3413
9,1141
1,1291
5,4223
4,3707
9,2457
4,4427
2,4650
6,3827
4,976
4,1739
7,2041
8,1397
7,4801
8,1434
2,886
1,4998
7,1232
5,3256
7,4953
4,4144
6,4830
3,2433
6,1761
4,3774
6,1990
9,3979
4,4535
4,2045
4,2100
4,4215
9,3545
8,886
7,3149
1,764
3,1109
9,3831
1,706
8,2772
9,4236
9,3417
8,3710
6,4226
6,2301
4,1098
4,2964
3,487
9,1660
1,1295
9,3149
9,85
4,396
3,314
6,2730
2,3810
9,3581
9,480
7,929
9,1285
5,1959
9,3415
2,2513
5,275
2,2097
2,4361
1,1433
6,220
3,924
2,638
6,152
8,2654
7,174
5,764
7,50
5,4658
3,2160
3,4088
5,3992
4,1310
1,883
7,571
7,3957
1,4643
7,2425
7,2139
2,1231
6,2470
1,2248
7,4024
5,1456
1,1321
5,4220
4,4188
6,4149
9,2671
1,3731
8,3729
4,4565
7,172
4,471
9,4997
1,2455
3,1054
3,3118
2,1487
1,3762
1,653
2,2053
6,3597
9,460
8,3982
9,3218
7,325
5,1728
5,988
1,1753
1,208
8,2621
8,1757
2,2709
6,1867
2,3802
6,2322
3,856
1,1208
2,1566
5,1584
7,4988
1,2683
8,3145
6,1485
3,3048
8,2575
7,4890
6,2519
3,3630
4,4529
1,4955
8,4235
1,4859
2,568
2,600
6,328
9,4305
1,75
9,943
9,2536
6,4535
1,1380
9,2086
5,4956
7,3232
3,1260
2,809
4,819
6,264
8,688
5,2949
3,565
1,2091
4,4177
5,29
2,1473
1,1202
8,3040
5,1875
6,4707
7,3905
2,3194
1,2671
4,776
2,1557
6,3880
1,2777
3,2892
6,13
1,2751
1,3754
7,3842
8,2189
5,4829
7,4046
9,1877
2,783
9,4365
6,3021
7,2593
7,963
6,690
5,4453
2,60
6,2410
9,2830
6,3729
1,3079
4,3255
6,4657
8,4373
1,1098
6,4910
5,3433
2,1398
9,4168
8,985
8,1190
3,1247
7,1756
8,1084
3,4778
3,680
5,2900
7,3513
6,985
9,829
1,1036
9,2931
3,1427
6,4624
7,3299
4,4371
9,2322
4,1663
7,3738
7,1587
6,848
7,4767
4,1918
6,3572
7,2687
1,1147
5,1750
6,764
1,2784
3,3826
9,1921
5,917
6,1932
8,1625
9,577
3,3003
9,2660
9,2626
5,2831
6,2042
1,1783
8,2122
3,3586
1,4677
8,4729
4,2239
4,3629
2,2914
8,998
1,2509
5,4648
3,3099
4,2927
8,1497
3,961
9,2979
8,4045
8,4963
8,13
5,1918
2,4273
8,713
2,1829
5,3358
7,1780
3,2573
5,4083
3,885
9,3148
2,4921
8,3253
8,4156
8,140
5,1511
9,4273
5,4807
7,3608
1,890
3,4279
5,4142
7,1338
9,2036
4,1726
1,3403
8,2309
2,1203
3,2377
3,867
7,4368
7,1590
4,2199
2,4632
1,4561
1,524
4,4859
2,1167
5,59
1,1849
3,513
2,4219
9,1808
2,2564
9,4099
8,1004
7,3891
5,1567
6,2756
7,2755
2,2722
2,939
5,4780
6,4022
7,1055
2,4655
2,3088
6,3205
2,1855
2,1213
5,4526
2,3861
9,2243
1,4044
6,1931
1,387
4,3853
1,1165
4,2068
2,3451
5,580
5,4581
6,819
8,4632
1,3690
8,2979
2,1192
2,1920
2,188
2,3119
4,3543
3,3311
4,906
5,2192
4,3284
1,1931
9,4847
7,4638
8,2779
2,4370
2,3527
5,3049
1,1098
2,1582
8,2967
6,2804
7,3471
9,1467
5,3308
7,4333
3,116
1,3418
1,2427
2,1972
1,845
9,3269
7,4686
9,2629
2,1513
1,3165
4,4139
3,146
2,1061
4,2234
5,2771
6,3551
1,3832
6,2802
1,1463
8,2929
7,1559
5,3724
5,3600
6,1147
8,1788
2,924
9,3229
5,1226
9,339
3,3168
4,477
8,2779
4,3357
3,4913
9,2891
8,3315
3,2339
3,2220
4,1596
8,75
3,2005
4,1301
6,3917
6,4009
8,4468
2,333
6,4520
7,1253
4,122
1,860
4,3516
5,322
8,3091
3,4014
8,4578
5,207
9,3294
6,2568
2,2753
2,4021
2,3334
8,710
9,1879
1,2988
1,3965
4,4620
4,608
6,1007
6,1775
3,3399
3,4927
5,2396
6,1753
9,1811
7,1547
3,471
3,3779
5,3578
6,3446
6,3741
7,721
7,3341
4,788
7,1789
1,1525
8,2270
5,190
8,463
5,1919
2,920
4,3880
6,3810
1,370
4,2755
1,2121
5,4708
3,4331
3,4364
4,2294
2,4726
9,611
3,4928
3,774
5,2538
9,1915
8,3508
3,3854
8,4383
2,4749
6,4896
3,4777
1,4756
1,3955
2,1612
7,4622
3,3074
1,3979
7,4114
6,2032
8,2446
1,93
8,2929
9,4922
8,3855
7,1495
9,2106
1,3695
8,1051
1,4779
3,450
5,3845
1,1715
5,839
3,3615
3,2202
4,4292
2,4772
6,743
7,147
2,1129
8,2360
3,4972
9,3960
3,3959
4,439
2,3926
7,157
3,4712
3,3297
9,2697
6,4485
4,2215
6,4054
8,3907
3,3368
1,3797
4,2020
2,1
7,3695
5,3849
3,1748
5,744
4,2211
3,3885
9,4530
5,3623
7,2327
2,4308
6,2802
2,3202
3,2087
5,4910
6,3057
3,3377
1,4069
8,3678
2,4650
4,789
1,28
7,2320
9,129
7,4512
1,759
5,3118
5,4317
5,743
2,32
9,3748
7,2708
1,2470
9,1832
5,2428
5,2701
2,4119
1,2026
6,504
4,2925
5,3506
8,986
7,3260
7,1083
4,3137
8,1991
9,4944
8,4939
7,2012
8,411
9,917
8,1391
6,4279
4,2656
8,4628
3,3451
2,30
8,404
2,1409
4,2090
4,1672
6,2851
7,649
9,708
7,1292
7,46
7,3438
9,2546
8,1014
2,4029
6,778
8,3105
5,110
1,3897
8,3302
4,945
9,3294
6,3536
4,2006
7,4203
6,4428
2,4169
5,3315
1,285
2,652
6,2527
8,756
9,3633
2,2151
9,367
5,2551
7,3934
6,321
9,3112
8,4700
1,3167
1,3632
5,155
3,3591
1,4093
4,3206
7,4811
1,2563
3,4227
3,3121
3,3915
6,3304
8,3834
6,991
3,4700
3,160
6,4980
5,967
1,1103
2,2818
1,3822
9,1162
2,2650
7,2566
7,4483
1,2742
3,2621
6,109
9,4930
8,987
5,3959
1,1174
3,3437
2,1342
1,1625
1,3254
1,3002
1,959
7,3573
1,2891
2,3346
3,4447
1,808
4,3975
8,1784
1,4227
5,2841
5,2172
7,1148
4,202
8,3424
6,3691
1,2419
1,4159
3,2807
3,2
8,4182
2,2398
3,3918
6,1048
9,3384
9,3637
6,4752
7,1065
6,4192
7,1891
5,491
1,3600
6,3330
1,3967
4,4520
7,237
1,2210
2,2507
5,2363
7,242
1,1940
9,3866
1,1534
8,3083
4,3886
9,3359
6,2789
4,1615
5,4262
5,4889
8,531
1,4510
3,65
3,1001
7,3441
5,4505
8,2073
6,1439
7,4772
5,4893
7,3111
7,4179
7,4086
7,4967
2,1498
9,4308
6,3173
3,805
5,370
5,2965
5,1718
7,1533
9,1337
1,2208
9,94
3,3276
1,4859
7,3302
8,3747
9,697
4,4133
3,1945
8,2422
8,538
5,595
1,1820
6,370
2,2706
9,3253
7,4711
9,2987
3,2282
2,4921
1,4209
3,2893
2,3079
7,654
9,2256
5,1794
1,2871
3,2514
1,4337
7,4501
8,1475
1,2734
6,351
6,2975
4,1034
6,280
6,3918
4,893
3,4992
8,915
1,3381
6,932
8,1189
3,3458
8,3581
6,3667
5,3128
5,4689
2,1376
7,2642
3,3121
5,2426
2,933
4,95
1,3521
8,2528
7,4043
5,3399
6,1320
4,3498
9,4327
7,800
2,2028
5,2540
2,4739
9,4054
4,287
9,2052
4,608
8,4980
8,2197
4,3966
1,1712
8,3378
1,904
5,494
4,1614
5,4213
9,1970
7,3818
3,3846
8,3254
5,2516
5,640
3,2277
8,1806
6,4514
5,256
6,3109
7,3733
7,4835
7,4218
5,661
9,192
1,2876
2,2834
2,1615
5,4885
4,3339
1,4059
9,3786
3,2085
5,439
7,3745
7,4483
4,842
5,1955
1,1621
6,1512
5,2683
8,835
4,4750
1,4670
5,4075
6,920
7,4277
4,975
3,1119
2,624
2,1138
8,2242
1,1117
9,2184
8,515
6,1074
8,2479
2,18
4,604
2,4261
6,2165
3,2967
5,3
2,1299
8,3749
2,3496
8,2047
3,4454
9,3653
4,315
6,4455
4,209
7,3801
7,2299
8,4483
9,2990
3,3634
