
1561,1523
5439,2226
8472,4229
7438,2629
3833,1987
5432,1155
2999,129
5712,4019
9285,2500
7712,1606
3031,4868
7748,399
2748,3867
1262,2816
5254,2854
6659,1003
993,4130
7922,4361
5970,2491
1675,2587
2354,2204
9920,3166
7442,3618
8087,685
2226,604
1089,665
8438,1745
5825,2921
5675,3934
6207,3319
9835,1435
6577,3482
427,1553
7715,868
3229,4766
7518,3735
3282,2827
9296,3397
4242,2058
5826,2057
8294,1983
6613,1574
5681,2963
8838,501
3056,1774
1438,2103
6884,3192
753,3721
7712,686
9175,1313
7219,3903
1607,1770
6474,3328
1281,1711
5869,460
1764,3142
7734,4744
403,2007
4533,500
1289,4933
8,1653
8491,1012
8155,1499
529,3132
9787,467
1745,1588
5454,3045
1415,1759
2813,2714
9419,2067
9313,710
6658,1416
6573,4580
949,3821
659,1888
6388,1431
1186,4462
104,592
1874,4648
5093,2323
8757,1650
6786,3264
1592,533
2678,1255
6935,1133
8053,2917
9719,2549
6618,291
8766,3019
5793,1063
4118,2822
4450,1398
9553,3472
9104,1615
5040,2177
9215,3923
3953,4478
31,3595
643,4015
6351,3798
1298,4809
8183,4565
1321,990
4794,727
4067,1402
919,27
6024,4345
2480,1797
1031,3138
6757,1788
2844,3755
3238,3087
3230,2685
4396,1542
3909,4380
6155,3261
5616,3858
5794,1259
8890,671
1567,2844
6421,1956
6112,3226
4003,4535
2672,15
4556,290
5303,3219
38,1862
4985,595
9338,1560
7509,639
8487,3520
8840,3662
6436,2361
3279,224
8524,4545
7240,4461
5839,3144
6031,3400
2761,1251
7501,1838
4642,1661
7315,95
5513,1980
9396,3493
4908,4936
5722,3720
7109,2085
7070,1436
8171,3381
8119,657
8670,3511
9075,525
9749,420
2031,3550
8905,1512
1149,1912
4019,3006
1132,2403
1784,2632
5951,3152
3866,3819
4153,2390
3376,4404
9318,4713
6257,4497
6411,3457
965,3456
2715,4819
4376,3753
805,3739
8327,335
4692,2484
1808,2560
3374,1674
9600,4240
1403,422
8856,4588
3400,3930
6810,2665
1193,4372
4513,3275
4284,4410
5649,3757
3724,4664
157,2841
974,4411
3289,4005
1253,3285
1494,2000
3755,4226
4571,1926
1120,1621
8622,3572
1741,2345
9752,1372
8285,2571
2511,3387
6203,741
6863,348
2192,1202
7861,2665
3801,3023
7672,1194
6043,788
1450,2585
346,2730
6587,1001
6553,1224
9832,618
7828,3096
5187,1670
3053,2905
6665,4643
2935,4497
4714,692
2276,181
7118,3319
9764,2495
8491,3574
2901,972
7558,4983
9324,3330
8187,4479
2383,1518
8598,3490
760,392
3781,1671
3696,4963
4491,899
3413,2730
4226,1835
2869,4321
4107,4045
3340,3456
9321,4113
7365,3209
1446,2111
2460,4795
2017,4466
221,4153
1411,4456
1903,2766
4261,1736
1329,4398
2906,3178
5160,4436
4352,3998
8152,1159
1496,778
8020,66
5622,1658
8917,316
7314,362
7373,4992
9652,3368
8159,2509
8776,879
7625,1046
7063,4689
355,2980
2181,2196
9456,352
9090,3311
2457,4664
5562,4701
4300,4215
835,28
9519,526
4464,2992
4443,3022
8108,644
572,1188
9689,3109
8248,2001
4699,4445
2909,4090
3290,622
2348,4190
9908,511
3936,1848
3186,4770
2094,1215
6760,4698
2280,282
1719,3946
8867,3983
9011,3287
5479,2282
3242,3712
4071,3571
1071,769
2878,576
3650,3146
3423,949
364,2481
8751,1485
4777,3062
8420,4612
6112,890
9401,2955
7741,1978
8423,1845
8598,776
2197,3387
8958,3602
2213,3038
4099,3255
9981,2159
7091,3773
419,3810
7425,197
7842,4845
8524,4183
803,2412
5764,4914
120,4656
3262,104
1141,1098
9959,2678
1373,2621
9734,3326
927,1756
7232,4733
2589,184
8729,4130
2476,2466
8408,2078
1292,3357
9783,231
5451,175
3415,4807
7915,2983
9367,4527
5644,1711
9446,3310
3194,3628
5198,1651
2366,3314
7970,3111
9167,1219
4732,3065
8987,4787
490,2070
1806,4895
1234,4192
5369,4766
7626,704
1012,1281
5648,2470
8735,2601
1854,4693
2992,3672
7993,2502
2674,159
5561,1093
301,3408
8416,3647
514,1199
2183,4160
3503,4749
7812,454
4460,1761
9133,1122
2988,1259
3398,3074
2022,997
181,3319
4233,1310
5200,2187
8843,1867
6589,4105
4424,4685
9063,2253
4520,2680
9276,3258
3850,1196
6595,2760
3813,3524
4890,1579
3155,902
1405,2096
7515,351
9927,2441
1517,1313
5012,4408
7629,788
45,3536
7892,2887
5212,1460
5416,4999
806,653
3866,3085
4932,839
2297,4116
8614,4159
3486,1915
2028,2485
4804,474
9181,875
8577,2904
9892,2947
3325,1665
3973,2957
1360,186
1369,1394
1325,3119
3301,2613
4291,1300
7183,3188
7516,2815
6439,4550
5365,2390
9364,1421
2212,2552
6894,3719
8905,3935
4300,2239
1264,4154
4308,3806
9870,2893
329,2400
4119,4450
1500,1540
6750,1362
98,2057
6949,52
1345,2490
8385,3446
7048,8
6611,2696
361,3599
9736,4558
8131,1816
3993,2735
7786,227
5982,2635
1291,3037
1549,4220
7706,1715
1238,2417
4384,978
2320,4318
3929,1973
8747,1580
276,478
3464,4578
5373,4760
490,2310
3612,2631
7077,2124
8523,764
9410,3985
2984,3041
6307,921
7936,1917
3179,1311
1401,3237
4857,2959
5214,3859
2954,2011
6490,835
5450,2275
4656,3762
95,4253
7474,4450
1788,511
6295,11
5769,4559
8180,930
8249,513
333,2679
917,2502
1411,1446
914,4878
1005,3786
4736,4206
7461,1730
6743,4823
8147,790
4257,4884
7245,950
5885,1555
5953,273
7962,2302
73,2034
4149,2375
1445,1559
6424,4281
2045,1506
2257,1488
6607,229
2749,3133
6062,1989
6097,1489
6177,2857
2095,2768
59,2313
2725,2666
1889,2938
1269,4705
3294,3651
1908,1658
4811,2858
873,818
7971,1669
4472,762
7209,4083
5543,177
9349,2288
7294,2814
8972,2692
3740,4627
4359,771
2102,2341
5421,1600
6553,1350
525,2166
4050,3340
3802,4597
7538,4404
8466,4029
6294,1924
3414,1272
7858,3686
9163,4005
8785,1412
7711,3944
243,351
7050,1553
2184,2353
6238,3695
1759,1557
7645,776
2340,183
2266,1191
8656,2923
9173,1209
2939,1714
2027,2543
8479,2934
5240,4897
3413,1076
8301,1041
5022,4044
3396,757
76,185
7145,3372
1914,89
8985,3360
6340,1629
920,943
8884,4496
2181,466
2972,464
2768,1094
3046,4748
8952,1005
1451,807
8136,440
3088,564
837,377
4975,1969
895,1550
5282,727
8458,2714
5514,3241
2135,2510
7760,1127
6191,3203
4097,4843
5994,1762
6147,4326
7713,4840
7414,1792
885,689
6912,1952
5949,3670
7778,3249
4483,1209
837,4193
308,4593
7247,2491
1832,340
3982,3777
7204,4007
5526,4136
4408,2777
4665,65
373,2849
7407,2301
8177,1848
8968,931
48,2367
8743,498
8152,1507
274,1973
5480,1996
9292,4287
9356,4373
6352,1029
2053,451
5347,2389
1468,3003
6121,2937
2092,4436
1737,380
9774,3625
5561,1055
3716,4740
2070,3447
3232,2571
646,4092
9063,1433
8804,849
3428,641
9440,1982
9965,2049
5240,178
4966,1331
6269,779
473,367
705,1821
9248,702
3621,493
544,4111
9739,4362
2929,1920
1739,801
1878,1635
9368,4982
5695,3594
2277,4593
1992,665
4242,1100
6625,1990
4238,448
8647,1197
4162,3464
6202,2317
9924,2917
7788,2666
7288,2367
5222,4822
8777,3006
9986,3611
145,3570
4433,1188
9651,4922
1664,2867
5866,2838
8497,4228
533,358
6675,4695
5207,3081
5146,1550
9070,3985
7956,2169
9328,1657
6959,12
5915,2084
5028,2709
6131,4646
9628,3709
490,3090
2060,3568
4378,1964
992,3419
836,512
3025,1090
6115,170
2035,2734
5761,1706
8198,4128
5279,4030
3473,3740
6157,2553
6795,4127
7006,4207
1750,722
3666,390
9175,1207
7509,1505
2621,2726
5869,3887
9534,2922
4879,4058
2481,290
6623,426
3113,2591
488,3762
5149,3868
9778,4110
9385,3939
8332,2975
1703,4035
5118,40
6783,4967
3341,1866
3530,2737
9412,4699
2108,30
7852,1143
6783,3937
2601,4120
1400,2835
475,3663
366,4225
9041,473
4795,2760
9626,2672
1483,3505
918,4965
6008,841
5867,921
3511,1353
6000,2780
5379,2840
6155,2993
24,4157
7019,129
3711,2704
2394,127
5478,1302
6751,4077
6759,2604
6076,4954
1605,236
5098,1933
6664,4208
3828,4530
1044,4507
7355,568
1760,4920
2903,486
7333,256
3223,4505
9276,1540
6685,3583
3768,3711
9927,3733
8477,828
2700,3395
2810,4681
5070,792
3205,2445
8948,2553
5064,2413
6634,2786
8398,4061
3289,1312
7355,511
990,79
5711,4502
7859,180
3094,3589
6003,4120
152,2309
3616,3108
4118,2140
2816,1488
2381,608
1833,3869
1798,2155
6909,975
6405,4977
4940,1544
4261,1194
5886,4767
3256,118
9795,3744
3066,2200
4765,181
5249,1326
7631,863
5211,2499
2999,2918
2616,3037
5942,4978
1740,1181
3767,3029
3768,933
9710,3623
6373,1841
4802,2619
4956,3967
4248,1526
8886,2567
9039,2523
5923,1837
2508,596
6793,153
8422,85
9150,4316
6878,499
5675,343
2485,3922
6054,4109
4969,667
30,2904
3381,2804
7854,3903
6727,3433
9156,674
9338,1807
8371,533
1948,932
1794,1000
2400,2278
3262,3914
7748,1744
5478,1806
7212,1939
2313,3033
2165,3798
6528,924
1103,3207
2955,4347
4762,2811
6303,2494
5981,2813
9579,1072
6007,808
4492,4942
3622,4572
6005,3248
3768,2466
8171,1633
5049,3957
6021,548
509,4072
3961,4698
7431,4788
175,1698
541,3996
3958,1914
7611,2656
5434,1999
383,3035
7271,4105
5373,1211
9536,2687
7477,4881
869,1150
3553,4281
9638,3300
9118,2024
3078,1225
4023,4144
8357,395
928,4066
7543,733
3795,4844
9883,2331
2419,4035
6919,3439
7127,4900
3314,2734
8451,2622
4594,244
5508,3052
1932,3088
415,3848
6686,1969
1903,2641
7540,3726
6361,2762
8503,3923
6317,455
9144,4855
2412,2154
4213,1736
5441,2254
3109,3133
336,3079
9701,2491
5310,4335
9142,3729
451,4119
9140,502
1179,1976
125,101
3595,1610
2823,1358
6190,2361
2049,1807
1921,3644
132,852
2237,2536
5321,499
4788,4802
7869,1822
3590,4553
5020,1159
7426,3330
649,575
9788,1748
2116,2352
4740,377
7420,519
3216,3337
1497,3292
6304,2578
530,2295
2381,4454
4292,3532
682,4146
829,1251
9232,528
3575,4168
218,3398
7090,2949
4295,836
1920,3165
2258,9
6604,4086
488,4513
4658,671
5835,3161
9348,2452
1758,3070
2288,4625
3833,3778
749,3760
2186,3446
674,4293
3899,137
1352,2668
3305,3811
7154,3842
1194,2799
7768,1188
3164,199
7648,60
3254,991
3250,4431
3948,3432
1112,2587
4813,4460
245,2269
8018,1651
9275,4744
7689,786
1635,2862
7571,140
4725,1767
776,2224
3659,547
141,580
1814,4406
5334,1256
4700,1912
7939,4897
7478,4776
3816,2420
441,3797
5077,1083
7460,1254
8168,143
2751,4041
1905,356
3234,3120
9448,2562
6797,1039
2189,4335
2356,4295
4055,2928
3076,3710
6084,4871
4752,1764
4223,170
2127,3018
4784,810
1425,1113
3429,3495
9866,4284
483,1099
8694,4373
6347,586
2707,897
5606,1691
2540,2048
9371,4296
2720,2918
300,468
448,4318
8270,355
3979,3458
3449,4332
6794,1613
8651,25
9053,3636
6146,2931
375,3054
8756,2544
1252,2577
5999,427
1660,2490
3495,4123
4377,2006
7164,4965
28,1476
1863,4090
5594,1311
8475,3549
6073,2016
498,1970
8697,841
9760,3266
1976,2347
9801,2902
4592,562
5440,2316
1298,366
7465,3271
4515,3590
8534,3266
2837,2
1709,968
7220,2
2570,2479
5011,1074
7418,4884
4349,4625
8521,2630
507,2339
6037,2119
9547,4301
9809,333
8655,4245
9170,917
4494,2623
3163,843
9391,969
1450,448
3378,297
2820,1443
2514,75
7004,2009
5824,4003
6212,4660
4181,4662
4750,2824
5956,2544
7827,2687
4539,1934
6553,1120
5663,1475
2951,4832
5566,224
2626,1674
6769,1308
4540,1112
5772,807
416,4388
356,2759
8170,3863
132,1497
9606,2467
1050,3340
6095,2303
1473,2931
5343,4955
8136,915
9172,2412
7815,580
7563,1512
7202,1102
1634,3336
7086,1424
4627,3562
1945,1174
4431,3346
946,4742
3238,627
8543,652
2256,1745
561,4759
9066,2212
5492,2710
8687,4461
9240,776
2384,302
3718,3821
1911,4886
1906,2714
5579,3491
7282,4928
3365,302
9500,2398
7324,2825
490,3872
8780,1754
7525,1180
3721,623
3635,4281
3384,2734
5148,2755
8719,4388
269,4989
9428,2556
682,4687
8961,472
1662,384
5189,4938
3434,2611
7631,3539
1193,3315
9344,1815
7301,4163
7580,1964
5266,1098
415,2949
7850,172
3042,771
6644,4548
6575,399
3152,3107
8664,4768
8189,127
1716,1682
1303,852
7706,4122
1375,962
1830,4398
5470,1549
6370,3621
8193,211
72,432
6568,4742
931,1484
5586,4189
4085,2939
1950,3981
4950,3280
5505,1013
3124,3306
2151,4341
2320,4879
6713,4145
3525,2520
3377,1584
9004,2068
1705,872
3143,2421
5974,3413
4741,1292
458,3164
3603,1203
4925,2196
2300,1578
3202,1490
7505,824
2827,1177
1917,4619
1038,4573
2330,4635
5677,4548
3767,2480
1678,1730
6763,271
4834,4934
8863,3189
3725,3600
4172,1000
5216,1997
3384,23
4788,3099
6435,4313
642,1545
7976,1381
9344,3403
8106,4604
5712,3225
350,1198
3261,3786
6463,199
5990,808
9822,954
6662,1423
9693,2404
2582,2115
2781,2244
236,3288
9089,306
8636,2317
6711,2014
1484,4671
6000,1358
5336,4431
3382,3648
6376,3367
1120,3092
9687,4541
3877,4220
7615,2085
9005,4479
891,1062
401,2422
7454,1957
6757,2606
6803,2860
6269,1698
2635,3068
2303,1574
6230,1096
1159,4900
2071,2861
8673,2367
3752,4785
2524,902
1404,3822
8898,1770
9123,4264
6946,1050
9615,893
3789,3347
1865,3162
9792,2309
706,3888
8323,1597
3692,4035
2553,4928
1202,4115
6776,1128
7657,610
3848,4607
3973,3940
2340,3670
382,1350
6747,3576
8991,2907
1990,192
7035,1628
4774,3667
4547,470
6345,1867
8619,599
3758,1108
171,3824
3785,1391
8464,877
711,1544
2337,626
5789,49
2896,3060
4838,419
6931,125
9555,2066
1682,423
9427,2664
1507,4466
7674,888
1446,1505
5370,414
6567,666
2634,4648
6506,2803
5645,973
8149,322
7371,4013
4957,900
9507,3441
2297,4608
1643,1716
6209,316
486,2847
8019,712
1711,2454
6123,577
6550,3275
4625,2977
2284,4007
9944,3009
306,2884
6480,149
4864,3429
3610,1837
4240,2035
901,1725
1035,839
2804,504
4157,2047
3738,4265
2648,4297
4867,100
6775,2238
9295,911
7897,2584
1428,4472
9528,2636
928,1077
8071,2452
2745,871
3870,1109
4104,2059
2831,3086
3097,4612
5095,4004
2712,4817
5999,1651
7845,3699
3150,195
5570,3264
2517,4738
3125,1037
201,566
1338,4928
3375,901
9130,4618
3540,2856
9707,2093
440,3581
1423,299
1563,3000
7223,1713
3324,3723
2359,4418
6487,4186
2550,4811
6664,4069
8791,1163
7931,2117
4193,1720
4707,3201
162,2521
1794,3206
2812,3965
7923,3946
7737,4804
7142,2405
2366,3386
3032,13
16,4598
2973,2578
8610,2357
5647,1935
4579,1248
1938,3123
8749,3138
814,3751
1300,3058
8880,4313
1972,624
2390,2271
8315,2857
8908,3853
4685,3128
3315,4341
8249,2642
4457,317
1459,2127
6066,2490
9165,1483
1204,691
4114,1546
9291,1304
911,760
4100,2144
8829,239
7338,4010
7165,81
8752,389
627,4139
3648,4309
3800,3261
1987,2647
5809,2240
6976,3328
7882,2889
4239,225
7403,3345
4214,4888
595,3379
2439,751
9981,2626
2461,2931
2849,2523
4120,4995
5307,2782
8918,1879
2668,1070
7421,601
9156,969
8606,2822
8877,1776
4071,3160
5881,2404
1433,3655
6093,4486
672,2957
6797,2168
4000,587
3241,2765
4344,2671
6739,2631
3565,1961
8187,2489
8611,4132
4108,2373
9893,3021
4081,2062
3402,2160
7614,2534
3993,1567
8962,3923
5843,2859
1786,3373
2230,4969
8018,538
994,2492
5546,4635
6395,1798
5021,1799
7228,892
6629,2560
2248,791
2712,1592
5143,2851
45,2169
7275,959
1484,1846
7775,3079
922,4521
9118,2837
4824,3611
1885,2862
839,4737
484,4416
2274,3215
4991,256
4032,527
2905,3423
1036,390
3588,4826
9842,2321
3415,1325
4371,231
7462,4295
6296,2611
1170,3889
698,3528
6034,2871
488,4002
6528,2348
9518,352
3188,697
7670,1493
6063,4703
9881,4892
1688,3056
4783,4714
1809,3806
1029,2264
3543,4469
9759,1835
1559,2217
1814,807
4211,4164
1042,1882
5565,2542
6812,2073
5778,969
9251,2478
4507,3353
1752,830
1330,3635
4586,1518
7690,327
6270,1646
9990,573
4066,1008
2727,1006
3089,892
3816,3075
9439,1144
7269,4294
9925,4856
5234,2809
9308,3409
744,2884
9607,1387
6022,1965
7798,3845
6492,1732
9540,1472
8147,2285
2166,3011
8231,2452
6509,2711
9233,2347
9435,494
2466,4816
5461,2692
2040,1782
5941,2140
1038,1765
4195,370
4983,1067
2419,30
6406,384
6906,4612
9609,4934
274,4342
1863,4165
4968,114
1407,3221
6472,4677
8678,362
9046,947
3176,1866
6281,1398
4804,2440
9336,3143
1375,622
453,2447
5712,2600
1307,2662
9058,4241
6185,285
9988,4670
3230,2944
2739,4397
282,839
7071,856
4806,4230
7773,147
8779,1397
5204,2983
8274,912
2473,4347
4348,2610
8571,3994
3733,4849
5159,3838
7562,680
5030,2297
5244,400
7947,4133
2892,2163
3169,1410
5766,3614
7393,3489
7156,2730
2378,1287
1150,1327
2364,4321
2481,4421
7133,1383
209,2057
490,2214
5892,989
6947,366
8835,839
6720,4870
9709,3217
3777,3291
6241,3121
685,3398
3808,3973
8483,350
6867,3046
508,3890
3613,925
3451,1880
2649,291
9047,4371
891,4638
7165,852
3840,1624
3549,837
3161,4151
2724,663
7518,2857
5371,694
5574,3213
1147,4602
8807,4316
2940,3878
824,2451
3438,3923
9857,3208
2422,2872
6295,2349
8511,1056
3471,1909
3163,2180
7847,451
3014,2377
5675,4634
6874,2484
935,1749
7413,277
6942,2337
6504,4990
3766,2444
4931,3353
5631,3670
7520,2675
3781,4394
3188,2417
4197,1195
7257,3111
2018,913
7943,4942
7524,1216
6518,3771
541,3562
5552,4613
6725,3654
856,2733
9075,2877
4359,526
280,3386
8972,4582
9781,3533
2901,3776
775,4019
5579,907
3820,4374
8741,4110
39,3322
7806,1616
4690,770
3130,254
2796,2799
1459,1627
6383,2811
989,4227
5443,3320
4855,4387
9295,1953
416,4115
8606,457
6295,1989
3529,2944
7100,2754
1433,2739
4266,1676
288,3336
5734,709
6464,1480
3501,1933
2258,4153
1859,3442
2040,649
4345,1054
8939,4178
8439,1575
9674,433
5360,1176
2569,3413
3032,2395
8834,1103
6842,4638
3538,1997
9724,4351
4341,3846
4019,871
9435,1644
2365,3246
2913,364
7180,2310
1974,4956
162,917
1527,2723
8460,1947
9419,3436
5008,468
77,274
5505,362
7287,4987
9918,4813
3493,628
400,4410
7951,3728
1085,3347
8655,1765
6115,4874
7767,525
2028,3604
8969,74
9445,3840
3912,2026
832,4109
8311,909
9475,1329
8154,3792
7692,3868
6510,2016
6683,4819
8506,2816
7686,2922
5845,1461
2110,1018
7408,940
6378,741
8214,879
1312,1583
8686,2921
2849,3725
4233,846
7361,4874
3696,1388
7291,486
5380,397
619,1987
5273,918
8882,3024
4141,1581
1690,4759
825,330
3089,2988
4518,2819
8286,3359
8082,3746
9176,347
9061,740
4508,4121
2615,1122
1509,2909
4569,1158
8586,2150
5353,3910
1684,2536
3045,1649
7430,1805
9121,3287
5403,3670
4142,879
6322,1818
6856,1932
7222,218
8471,4676
8694,381
1128,2467
23,1605
2855,1867
7043,3446
6612,3847
6681,2939
6093,2202
2174,3861
7191,2563
4721,436
446,438
3607,882
1685,3525
6443,2246
7927,1338
9141,2394
1655,643
9167,2678
9036,2833
2254,810
1102,1464
2467,2661
4140,3242
6302,3121
2292,4785
5467,4717
6312,2410
2746,3455
3208,3288
7286,3003
2087,4486
569,2296
4903,1800
3190,2939
1001,3243
1378,1440
3640,4030
4216,1579
2766,4265
3978,4505
59,34
5452,11
475,1279
6534,1385
2175,1352
9548,484
9263,1111
3784,3176
4282,172
1722,1332
616,46
5491,3266
483,3298
6683,3777
3558,3335
5236,3847
7772,2694
1564,222
9148,2632
882,379
3520,892
4769,4880
4032,1456
5844,3788
9051,448
9289,1458
8340,3207
223,4606
3723,4826
6867,1859
5583,1975
6631,3310
8075,3743
7617,3292
5986,603
8410,2127
6552,4697
7189,2583
4213,2145
6948,4676
9168,2280
7750,4662
7756,2802
3633,2923
5893,4330
8586,4933
1831,301
7731,2766
5157,392
8341,2338
2868,4295
4927,887
9297,2222
791,3620
1969,1961
9166,894
8048,3189
5525,3601
3025,1047
9615,447
4396,4784
2682,1151
6179,497
9585,197
7487,2844
1820,4223
8664,2511
8679,1701
6354,4396
738,1307
7376,1101
9648,921
6341,4488
7456,1270
1699,135
6455,2886
1793,1352
5180,718
4508,3581
1416,92
7509,959
86,1616
543,1769
9069,4323
6384,1811
3268,2793
8633,3570
5738,4025
6524,2723
8092,3516
2027,2734
5823,2684
8207,4797
4647,4210
9305,1449
3646,1896
5854,2176
4141,1473
3132,1420
3722,4231
8565,2220
7894,2332
9401,2421
3666,4903
4179,3836
5264,4847
8722,2054
3458,1365
7191,4386
4870,47
2938,3966
2906,1884
1323,4161
1784,1809
5844,998
8456,45
5517,3101
3470,3819
7637,2603
8464,4726
1724,3360
8580,4961
4529,4980
3883,1864
1654,4460
3572,4476
4202,2607
4518,1730
9118,2310
9570,3408
5946,1421
5527,2295
7617,4399
9611,3957
3848,1956
9759,1305
5647,4595
4603,1790
4588,4884
8429,3077
3328,3234
9430,4032
4773,1702
4631,3333
5229,1236
6400,3158
9879,2311
3065,667
3134,4176
1264,1975
1045,4369
6146,4080
4844,2934
8807,4228
3284,3540
8255,417
7221,3651
9757,4482
8810,2012
6392,976
3867,2350
7066,4659
1717,355
3223,222
5197,2248
3018,4495
8117,1909
3179,363
2483,867
7810,2920
7184,3881
1410,2939
9688,4604
2731,3488
4883,3473
3403,973
689,2779
1098,2534
7765,4540
7538,4958
2402,3839
3893,1119
9336,1869
3836,4008
1737,3115
7354,1776
3991,2994
9196,4777
634,2068
6223,2821
2027,1413
3208,4914
1176,2086
6839,2972
3124,2723
9160,1821
33,245
6217,213
8496,1279
6912,1231
6424,1980
5319,68
5700,4886
4685,3116
3994,1756
5635,4138
7869,4569
2754,3189
469,1899
5834,1707
3768,2421
7080,1033
